id,name,full_name,updated_at,created_at,pushed_at,size,stargazers_count,forks_count,open_issues_count,default_branch,head
190254663,ripgrep-all,phiresky/ripgrep-all,2022-10-23T17:45:15Z,2019-06-04T18:08:31Z,2022-06-12T09:02:12Z,6988,5080,115,63,master,9e933ca760a4e866eb114e94f22e4a929b2cfb46
329782568,dioxus,DioxusLabs/dioxus,2022-10-23T19:38:19Z,2021-01-15T01:57:26Z,2022-10-22T13:49:29Z,6924,5041,148,85,master,3b7b503333fc713a8ec234edc3171853ef12034c
178597005,Fyrox,FyroxEngine/Fyrox,2022-10-23T19:10:57Z,2019-03-30T18:35:37Z,2022-10-23T15:46:03Z,311301,5033,207,71,master,e8931ee9ca51a067cc75a600add57bccb1d7f279
261124045,slint,slint-ui/slint,2022-10-23T20:14:41Z,2020-05-04T08:53:03Z,2022-10-23T12:37:08Z,19982,5021,160,256,master,6dc67d5b7b03913b9ae5114661eba25b7b7bd163
282179811,rust-gpu,EmbarkStudios/rust-gpu,2022-10-23T15:13:56Z,2020-07-24T09:36:51Z,2022-10-19T14:36:45Z,181130,5012,167,66,main,097ba40bedd74eeaa296e719ef7e41f2d3d76c23
260733299,rust-blog,pretzelhammer/rust-blog,2022-10-23T16:02:41Z,2020-05-02T16:55:52Z,2022-09-19T13:36:22Z,1022,5006,270,6,master,6cda2b2edce3c3be8672774e817701fc90235ea1
71514072,grin,mimblewimble/grin,2022-10-23T04:41:43Z,2016-10-21T00:02:23Z,2022-10-21T13:59:35Z,23322,4971,1014,120,master,684f0a387ae1ac47e34e68aae2cf94514b86aaf4
43192623,rustup,rust-lang/rustup,2022-10-23T15:14:04Z,2015-09-26T04:54:49Z,2022-10-20T13:38:20Z,9119,4954,768,368,master,db9afe10ccd422a85ab2846b654fdf24f5350e27
82530909,monolith,Y2Z/monolith,2022-10-22T13:08:27Z,2017-02-20T07:47:35Z,2022-09-20T15:46:26Z,4137,4844,168,34,master,7c61b462ddd8f3b0e982a8cba229b1ddf371457f
351806852,neon,neondatabase/neon,2022-10-23T17:26:22Z,2021-03-26T14:20:47Z,2022-10-23T19:13:19Z,16017,4791,115,346,main,9f49605041cc4954eff96690c7874cc16ac3f8f8
67941656,juniper,graphql-rust/juniper,2022-10-21T21:08:50Z,2016-09-11T16:43:19Z,2022-10-21T16:07:18Z,12191,4789,384,117,master,f3df70693c867b97ad7c46d51f3c28890df82219
74579985,websocat,vi/websocat,2022-10-22T22:04:42Z,2016-11-23T13:36:22Z,2022-10-14T10:09:46Z,1541,4691,194,98,master,64585ad65f53cea90ed36989937b050d57d6bacb
302827809,databend,datafuselabs/databend,2022-10-23T12:53:33Z,2020-10-10T06:04:42Z,2022-10-23T17:09:35Z,83920,4683,490,537,main,3b80d13a64a107d0c868b5073a6e614e9f74579d
31830551,rustfmt,rust-lang/rustfmt,2022-10-23T13:17:36Z,2015-03-07T22:51:56Z,2022-10-21T08:02:45Z,14055,4665,734,508,master,ef91154250977b3b5d05448dafbca524a1168b47
372193147,git-cliff,orhun/git-cliff,2022-10-23T20:12:11Z,2021-05-30T11:11:58Z,2022-10-16T21:56:11Z,671,4641,86,17,main,0f38960851ac0fd159727d5dffb36f50268eec18
152798409,boringtun,cloudflare/boringtun,2022-10-23T16:09:19Z,2018-10-12T19:27:06Z,2022-10-19T07:12:41Z,936,4640,294,46,master,57c69460d0263415640e500e613ccefb9a3abc1a
258827107,dog,ogham/dog,2022-10-23T04:40:22Z,2020-04-25T16:53:10Z,2022-10-16T14:56:47Z,885,4638,114,58,master,721440b12ef01a812abe5dc6ced69af6e221fad5
121253762,wasm-pack,rustwasm/wasm-pack,2022-10-23T06:48:41Z,2018-02-12T14:04:34Z,2022-10-14T14:07:40Z,4143,4597,314,292,master,10f30be713f03eae68df21b34a220c03b45d871f
172104891,materialize,MaterializeInc/materialize,2022-10-22T19:47:08Z,2019-02-22T17:15:15Z,2022-10-23T20:00:45Z,105958,4572,355,1576,main,1e9ef6e636c15a0af23f725d53a399c0ef4e90c1
55077261,futures-rs,rust-lang/futures-rs,2022-10-23T13:21:18Z,2016-03-30T16:03:08Z,2022-10-22T11:47:49Z,10069,4560,534,179,master,8cfc0857d894b968efb94829d397f75b4332382a
141060161,mcfly,cantino/mcfly,2022-10-23T18:01:20Z,2018-07-15T21:37:37Z,2022-10-13T17:49:40Z,925,4548,128,95,master,a45f2415302a6bfc740c95f11c4e2c9cb232ac51
404320053,foundry,foundry-rs/foundry,2022-10-23T19:30:50Z,2021-09-08T11:23:11Z,2022-10-23T19:52:08Z,9913,4516,602,329,master,9add73c1266aad29393848dceba13bcee1ac2c4f
61160698,noria,mit-pdos/noria,2022-10-23T17:18:40Z,2016-06-14T22:43:25Z,2021-10-30T01:24:05Z,84487,4429,225,48,master,465184ee4b57a2791d41b0f12fb8f71c45bae6b6
102113773,nannou,nannou-org/nannou,2022-10-22T16:42:44Z,2017-09-01T13:07:25Z,2022-10-18T14:16:59Z,27195,4421,235,212,master,874441235377b0675f7ee862c50a714ba5a65d2f
161045574,min-sized-rust,johnthagen/min-sized-rust,2022-10-23T14:03:42Z,2018-12-09T14:04:04Z,2022-10-22T23:11:45Z,95,4393,123,5,master,d4611cb9be0abfdb56383045aad4c29e24c2e6e5
462597790,aptos-core,aptos-labs/aptos-core,2022-10-23T19:14:40Z,2022-02-23T05:43:17Z,2022-10-23T18:51:04Z,300640,4357,2300,349,main,c58e5aebda595c4ffa572efd4292cd1095ae26ea
162357299,PyOxidizer,indygreg/PyOxidizer,2022-10-22T00:17:58Z,2018-12-18T23:32:13Z,2022-10-03T18:29:10Z,12348,4347,188,292,main,8c80e0e4eb3a3aa6d06c2de07f180443db362095
189867161,pastel,sharkdp/pastel,2022-10-23T15:47:34Z,2019-06-02T16:04:32Z,2022-10-03T19:28:31Z,9509,4296,78,14,master,54f3fea420ef2149d64ba7632615877bfe033e6d
79505000,shellharden,anordal/shellharden,2022-10-21T00:48:45Z,2017-01-19T23:19:34Z,2022-08-28T23:20:36Z,468,4292,135,4,master,b8d75485fe07173dfeb2bab0715ffbb03445df5e
136510559,gitoxide,Byron/gitoxide,2022-10-23T12:11:19Z,2018-06-07T17:33:00Z,2022-10-22T07:36:42Z,25732,4251,111,60,main,93f2dd8f7db87afc04a523458faaa46f9b33f21a
230383021,cxx,dtolnay/cxx,2022-10-22T08:35:19Z,2019-12-27T06:04:37Z,2022-10-21T16:40:25Z,6199,4223,235,191,master,c7060d40361c4d955fc64adf35f67b28b5c75299
438123986,rathole,rapiz1/rathole,2022-10-23T15:46:57Z,2021-12-14T05:03:07Z,2022-09-16T08:52:42Z,576,4223,229,32,main,5396d9e64ddf277dfd67025dcb864fa39917714f
62341543,gleam,gleam-lang/gleam,2022-10-23T14:22:49Z,2016-06-30T20:52:30Z,2022-10-23T14:17:04Z,8868,4203,217,89,main,a79f9cea7d19e6bf0132496c506aaf8bb112d4ff
19102672,piston,PistonDevelopers/piston,2022-10-23T06:27:30Z,2014-04-24T09:18:05Z,2021-11-03T09:08:39Z,4452,4196,239,89,master,de175e1814d2d34ab016ff187f87553606de3743
160877137,lucet,bytecodealliance/lucet,2022-10-22T14:48:35Z,2018-12-07T21:27:18Z,2022-03-23T22:18:15Z,10652,4081,172,65,main,d0b358c5b4177f6d7382ef4e88e688bca19b4b8d
260432296,Weylus,H-M-H/Weylus,2022-10-23T14:09:06Z,2020-05-01T10:25:33Z,2022-08-06T23:31:33Z,5981,4069,146,46,master,6411ba45260859f6ba44eb56ba86af4d5227eab3
443415913,dura,tkellogg/dura,2022-10-22T07:49:38Z,2021-12-31T19:48:39Z,2022-10-17T00:32:11Z,183,4055,72,22,master,3638ec3cc55d959d637f85335950aa5cf37d06be
296943592,eww,elkowar/eww,2022-10-23T13:57:32Z,2020-09-19T20:07:39Z,2022-10-10T22:25:09Z,3903,4008,165,92,master,0cccd9d74f0bda19f8409549588db274eba0d393
352725385,innernet,tonarino/innernet,2022-10-23T13:49:16Z,2021-03-29T17:17:27Z,2022-09-24T04:18:16Z,649,3991,150,69,main,eac6071d7adac6c31b4f488654ca500deeec2f23
144025834,tide,http-rs/tide,2022-10-23T18:48:34Z,2018-08-08T14:32:04Z,2022-09-25T19:13:18Z,1515,3991,312,137,main,e79e4f6c0e7cd3d264536cee886619c7b704502e
51115997,rust,tensorflow/rust,2022-10-23T14:41:40Z,2016-02-05T00:32:17Z,2022-10-10T17:22:12Z,42446,3989,359,58,master,015eb6179c03218dc367a40fe2b705c20099b6de
458907326,melody,yoav-lavi/melody,2022-10-23T13:34:14Z,2022-02-13T19:18:21Z,2022-08-11T07:49:57Z,3799,3977,54,8,main,4ec5e111b4b9cdefc24406f9f970481345d19516
301244405,atuin,ellie/atuin,2022-10-23T17:12:08Z,2020-10-04T23:01:58Z,2022-10-21T19:24:55Z,41210,3936,129,71,main,8b9aae7076f39a1ebeecb3e2b823503f437812fa
352051262,youki,containers/youki,2022-10-23T15:43:45Z,2021-03-27T11:06:58Z,2022-10-21T12:23:29Z,17644,3858,215,45,main,d3f3c5f59905db36d0703bb0988e3714cc41f499
26368422,imageflow,imazen/imageflow,2022-10-23T08:48:13Z,2014-11-08T17:33:32Z,2022-10-18T05:30:46Z,7706,3821,129,13,main,db9c2d379f14580a312ab9c1f154967490348847
36428094,tock,tock/tock,2022-10-23T12:29:31Z,2015-05-28T09:26:47Z,2022-10-23T11:27:09Z,163407,3819,512,128,master,85cd266f3e80fa92d1ab1f2d9e857a21ba7149d1
162863623,sd,chmln/sd,2022-10-23T17:21:10Z,2018-12-23T05:00:16Z,2022-10-17T18:23:30Z,315,3814,78,76,master,ac76b2d897427a682c240a43929fb8a8170e6cc1
57920736,rustls,rustls/rustls,2022-10-23T14:10:41Z,2016-05-02T20:50:44Z,2022-10-23T16:11:08Z,6272,3782,400,132,main,a9f80ec516dfa0126500f881f8f2ba784e79b0da
183929744,toydb,erikgrinaker/toydb,2022-10-23T12:22:16Z,2019-04-28T16:02:59Z,2022-05-02T10:48:59Z,2617,3781,323,4,master,5b72c04fd6e58c31bbac6e9c7adfd1780398ed34
351648401,kajiya,EmbarkStudios/kajiya,2022-10-23T18:33:31Z,2021-03-26T03:18:43Z,2022-10-22T02:00:36Z,115924,3734,118,20,main,591d96612b73e03a46a1407a7337f786687b8d46
427166323,gyroflow,gyroflow/gyroflow,2022-10-23T17:02:56Z,2021-11-11T22:55:00Z,2022-10-18T17:27:59Z,46671,3721,159,52,master,d12278677a862f853800b14dafb734164e52860f
131135585,miniserve,svenstaro/miniserve,2022-10-23T17:50:27Z,2018-04-26T09:52:56Z,2022-10-23T15:55:53Z,3170,3717,211,58,master,4a607b152a0b26dfb58bcb282135f0bd71baf11c
47995932,orbtk,redox-os/orbtk,2022-10-23T16:14:36Z,2015-12-14T19:17:13Z,2022-10-18T07:27:31Z,17065,3712,201,89,develop,eba9e77821551076bbf1d9f7ab44d788150e3446
139021428,Toshi,toshi-search/Toshi,2022-10-23T17:59:39Z,2018-06-28T13:23:45Z,2022-10-21T04:15:35Z,1472,3699,122,27,master,2caf73ea47079eb20c278608687b7b9f77d714d5
77338532,cross,cross-rs/cross,2022-10-23T11:13:16Z,2016-12-25T18:48:10Z,2022-10-22T10:53:11Z,2619,3691,256,59,main,e23ef05622ac9be626af45036e11491e19ddda77
5499304,os_kernel_lab,chyyuu/os_kernel_lab,2022-10-23T17:39:12Z,2012-08-21T18:44:08Z,2022-03-21T23:14:13Z,93274,3640,1923,7,main,a3f9b5fea9e8a860763755e79f149d75580c1dce
285393031,paru,Morganamilo/paru,2022-10-23T14:18:59Z,2020-08-05T20:07:42Z,2022-10-23T19:14:32Z,9524,3639,166,87,master,4a34ae93c8ad115b27f13a004d7fa1026bca726b
150246564,evcxr,google/evcxr,2022-10-23T16:01:27Z,2018-09-25T10:19:22Z,2022-09-26T11:46:32Z,1114,3582,159,73,main,7d905bc0b68ee690093dca51c6f2731d4e6a93bd
66979953,rls,rust-lang/rls,2022-10-22T21:31:56Z,2016-08-30T21:42:03Z,2022-08-29T21:32:29Z,9415,3570,270,292,master,04afefab3f993d6c59ecaaf9f3fcf7a5b8f6d2bc
59929513,skim,lotabout/skim,2022-10-23T03:12:46Z,2016-05-29T06:24:46Z,2022-10-21T18:24:17Z,1465,3568,145,101,master,512ddd949d37da59b976f5bfa9a8d8688f89bbc9
286875790,libreddit,spikecodes/libreddit,2022-10-23T14:23:41Z,2020-08-12T00:17:58Z,2022-09-21T19:14:10Z,1660,3555,184,146,master,57d304161b3af6bee4ff849f39d80e7a6d020510
144073539,boa,boa-dev/boa,2022-10-23T11:12:26Z,2018-08-08T22:20:05Z,2022-10-23T20:20:54Z,653824,3513,310,93,main,de231df63a1512fec771f1f6a0fda29ba902757b
50728157,ggez,ggez/ggez,2022-10-23T15:34:05Z,2016-01-30T14:29:51Z,2022-10-23T18:49:45Z,5728,3478,399,54,master,8052ded79ae0339d04923564db3e413e9d26c39b
135351354,topgrade,r-darwish/topgrade,2022-10-23T08:26:47Z,2018-05-29T20:48:02Z,2022-10-12T12:04:33Z,3084,3461,189,74,master,cc7e607a1ab8389a2cc8ab63d442cdeda8b8f0ff
89359792,check-if-email-exists,reacherhq/check-if-email-exists,2022-10-23T08:13:30Z,2017-04-25T12:47:51Z,2022-10-23T06:21:26Z,2361,3453,228,46,master,e987b13a5ccd98d28fb756f1bf41427c337750c4
40983173,rustler,rusterlium/rustler,2022-10-21T04:54:43Z,2015-08-18T16:25:26Z,2022-09-26T14:22:07Z,1334,3453,189,46,master,b19ff41ac25ea2ad29b0f2ec67acb1025b88c327
159957569,seed,seed-rs/seed,2022-10-20T08:15:44Z,2018-12-01T15:20:42Z,2022-07-28T10:20:46Z,10248,3451,146,70,master,94c0cf85b652309c2865019e7da20919bcf2eb79
38607895,vulkano,vulkano-rs/vulkano,2022-10-23T15:49:56Z,2015-07-06T08:54:43Z,2022-10-23T09:30:25Z,24752,3450,364,159,master,a9bd46e96a96822393f26d319e52b5263d2f52eb
81632022,LanguageClient-neovim,autozimu/LanguageClient-neovim,2022-10-23T05:32:04Z,2017-02-11T05:04:30Z,2022-06-17T01:22:55Z,45491,3444,277,115,next,cf6dd11baf62fb6ce18308e96c0ab43428b7c686
68546136,watchexec,watchexec/watchexec,2022-10-23T16:50:58Z,2016-09-18T20:41:31Z,2022-10-21T15:49:06Z,2010,3442,125,65,main,bb44b3d2dc110e83030bc21ca2aecc06adc7247f
201257663,async-std,async-rs/async-std,2022-10-22T09:57:01Z,2019-08-08T12:52:13Z,2022-10-13T16:56:43Z,2249,3433,321,172,main,bf316b095c176c8738c6401cc62d0bc389c88961
326547939,Project-Lightspeed,GRVYDEV/Project-Lightspeed,2022-10-23T17:29:23Z,2021-01-04T02:26:47Z,2022-07-13T18:38:07Z,921,3410,121,31,main,20b9b95f56f6300c8dd23a9d146819673a3934d9
35894511,json,serde-rs/json,2022-10-23T19:38:29Z,2015-05-19T16:30:20Z,2022-10-19T22:15:47Z,2504,3403,435,109,master,993e7a6eeaa89b39329d245e63879d7913ed1a41
212936374,anyhow,dtolnay/anyhow,2022-10-23T18:38:00Z,2019-10-05T03:04:29Z,2022-10-21T15:55:45Z,775,3388,106,12,master,fd341550b16d87dd245fe08a2ccda363c8144c47
290495697,lunatic,lunatic-solutions/lunatic,2022-10-23T17:10:37Z,2020-08-26T12:53:38Z,2022-10-23T03:38:42Z,3504,3382,98,39,main,04e20123129f3e74e03bf7678647e5edad913bff
453068084,risingwave,risingwavelabs/risingwave,2022-10-23T14:12:55Z,2022-01-28T12:58:03Z,2022-10-23T17:36:42Z,45672,3371,276,534,main,d72ba124a1f4e49c749b4a5158def5e2d8e8096e
167957539,procs,dalance/procs,2022-10-23T15:29:50Z,2019-01-28T12:19:23Z,2022-10-21T20:26:58Z,2939,3365,76,19,master,2099980e854353287494c78b1be5823e279909ce
110759796,librespot,librespot-org/librespot,2022-10-23T14:18:55Z,2017-11-15T00:04:11Z,2022-10-20T15:22:53Z,4273,3363,431,18,dev,29ec49b74c039a7d8ad6bff0ba106442d1eadb09
17378050,racer,racer-rust/racer,2022-10-16T03:30:49Z,2014-03-03T19:57:29Z,2022-05-16T22:55:22Z,6999,3354,287,147,master,a457c235b545c5251570cda8fec1edeab05ab1d4
56964647,pest,pest-parser/pest,2022-10-23T18:29:21Z,2016-04-24T09:50:43Z,2022-10-21T14:16:09Z,2041,3344,177,78,master,d5fa6eb53b7a1bed8866655b5fc27f8ecfa49b9b
119048105,fselect,jhspetersson/fselect,2022-10-22T14:19:24Z,2018-01-26T12:17:59Z,2022-10-16T08:41:21Z,814,3340,76,15,master,20a75a16632a046ad7c9bd53727e700e29615de2
40813887,rust-web-framework-comparison,flosse/rust-web-framework-comparison,2022-10-23T04:01:21Z,2015-08-16T11:42:44Z,2022-10-13T19:29:58Z,433,3339,152,11,master,55deb0ebbd77e9c8fb92b99911f0c4ec28ab7ec0
20153092,image,image-rs/image,2022-10-23T19:42:56Z,2014-05-25T11:39:07Z,2022-10-17T06:28:34Z,23219,3335,482,234,master,14eae6dd040b83a91ad25a58a355ff476b9cac26
61306303,RedisJSON,RedisJSON/RedisJSON,2022-10-23T11:31:08Z,2016-06-16T15:46:20Z,2022-10-23T11:54:46Z,9550,3332,270,94,master,b21f02c28a43b36edbed9e92a3b509de9140a1da
70382294,svgbob,ivanceras/svgbob,2022-10-23T17:03:37Z,2016-10-09T06:33:27Z,2022-09-29T03:24:43Z,3435,3309,90,24,master,a979ca7495f613bc0ca989ee3973663e77906b96
84753809,stdweb,koute/stdweb,2022-10-23T01:01:04Z,2017-03-12T20:07:37Z,2022-10-05T05:23:39Z,1087,3307,172,129,master,9b418d98df6fafaa4d4b87b04c304d0220292055
57160728,sccache,mozilla/sccache,2022-10-23T14:49:36Z,2016-04-26T20:44:16Z,2022-10-23T11:52:58Z,4197,3305,379,300,main,6095a8c7e53e7553820b0c559b8e1c06e8d17835
289516116,feroxbuster,epi052/feroxbuster,2022-10-23T17:58:45Z,2020-08-22T15:36:19Z,2022-10-21T14:09:31Z,22756,3279,312,20,main,c9c63bebd07b1e9facffb65005f1c85ede970d46
20829815,conrod,PistonDevelopers/conrod,2022-10-21T08:07:34Z,2014-06-14T10:25:10Z,2022-01-17T04:29:07Z,6458,3273,306,221,master,8b4e0d3dfbe5cab76858562df4dc1bd65c7ad67b
459739627,Replibyte,Qovery/Replibyte,2022-10-23T04:03:32Z,2022-02-15T20:31:25Z,2022-10-14T08:32:24Z,7581,3234,100,57,main,8a6a5198c5e8cc5d67c435832cdaccaf6eaa88d4
157029163,ncspot,hrkfdn/ncspot,2022-10-23T12:59:38Z,2018-11-10T23:00:46Z,2022-10-22T12:21:53Z,2611,3233,143,75,main,1dcebeace1b317df49ce4589a931a4c05a6e9fbc
91423194,rust-algorithms,EbTech/rust-algorithms,2022-10-23T04:05:45Z,2017-05-16T06:25:06Z,2022-05-23T22:10:55Z,171,3215,199,4,master,6198cf16f667859ca60babb4b2264b9b9d039ade
30156692,amp,jmacdonald/amp,2022-10-23T17:16:19Z,2015-02-01T19:23:14Z,2022-06-14T23:44:32Z,1804,3214,93,92,main,b8da906774e8e27250ceee6926f05b575696b679
359153756,pua-lang,flaneur2020/pua-lang,2022-10-20T22:08:46Z,2021-04-18T13:40:46Z,2021-12-05T04:04:11Z,1602,3206,121,36,master,0fdbcbc6493caca53b0b23f9f26c60693d4145fc
294521053,xh,ducaale/xh,2022-10-22T19:46:16Z,2020-09-10T20:58:13Z,2022-10-08T23:40:19Z,2123,3194,63,37,master,6034c14d5bec6c40890c8f7cd262a801a68178e5
41925963,pueue,Nukesor/pueue,2022-10-23T13:04:51Z,2015-09-04T16:24:23Z,2022-10-20T12:21:44Z,2151,3174,90,16,main,beaad446f7858d622ac51d59033b01d70f77f190
175043545,wrangler,cloudflare/wrangler,2022-10-22T15:53:31Z,2019-03-11T16:45:52Z,2022-10-08T17:20:37Z,6468,3153,381,69,master,815cc8d15d96a97ef99c5d725f18083ef0e6debf
35341769,cursive,gyscos/cursive,2022-10-23T15:47:31Z,2015-05-09T19:17:50Z,2022-10-21T23:00:33Z,3130,3150,209,164,main,b84ebdb4f79d96388244ee583567fcfedf03988b
179135166,WASI,WebAssembly/WASI,2022-10-23T18:59:19Z,2019-04-02T18:23:05Z,2022-10-14T15:46:44Z,2589,3115,200,74,main,d8da230b4fc06db6443b9abc87e08da09053bd54
226983227,krustlet,krustlet/krustlet,2022-10-23T11:23:43Z,2019-12-09T22:51:01Z,2022-06-17T01:40:34Z,41525,3113,206,60,main,29e8a30cbb7fd99e27de061b81e297f308797653
361079646,jless,PaulJuliusMartinez/jless,2022-10-22T22:43:26Z,2021-04-24T05:35:41Z,2022-10-20T20:01:58Z,3577,3106,56,51,main,43a738048e8703a8983bc8fb3ee1cebbb838c525
368522797,kerla,nuta/kerla,2022-10-21T08:20:06Z,2021-05-18T12:32:54Z,2022-06-07T01:10:06Z,2616,3105,77,26,main,42f8c60ad740718f7387c52ecd87d1f26791d976
165289175,tracing,tokio-rs/tracing,2022-10-23T18:47:46Z,2019-01-11T18:17:15Z,2022-10-21T12:39:34Z,8810,3075,448,387,master,196e83e1f3d6d55fa55a5b82e7d36104d56ab4fd
89145566,indicatif,console-rs/indicatif,2022-10-23T09:36:16Z,2017-04-23T13:54:48Z,2022-10-16T18:06:47Z,1927,3074,185,46,main,2c85ff8dbbdd9322e8e553755fa3cb6bc5ea308e
157261368,cheats.rs,ralfbiedert/cheats.rs,2022-10-22T18:38:39Z,2018-11-12T18:58:09Z,2022-10-03T15:07:10Z,1793,3058,280,8,master,57307899b3dc0d834bd2416a49eb21494c698ef0
160763382,firefly,GetFirefly/firefly,2022-10-23T14:20:28Z,2018-12-07T03:04:29Z,2022-09-12T22:28:24Z,12728,3056,92,57,develop,323e0ca655df2b7cb70e9be4eeb3cee62d4c486c
24766967,glium,glium/glium,2022-10-23T12:00:52Z,2014-10-03T17:17:03Z,2022-10-01T18:53:18Z,7106,3046,379,331,master,3e143cf95f3c990f82e8aeeb170b15b339b23025
61728459,rust-bindgen,rust-lang/rust-bindgen,2022-10-23T15:11:26Z,2016-06-22T15:05:51Z,2022-10-22T23:14:35Z,15454,3034,559,377,master,3994a3315e268ee509f7d0e74b3818540cc97d3c
73012103,serenity,serenity-rs/serenity,2022-10-23T12:33:49Z,2016-11-06T18:59:56Z,2022-10-23T19:22:17Z,157666,3026,442,65,current,52aabb2946884916a5940193ff00187f6b27917e
327984336,dim,Dusk-Labs/dim,2022-10-23T15:30:39Z,2021-01-08T18:40:39Z,2022-10-12T10:55:53Z,78607,3019,118,152,master,1017cfca70c5d60454bece41cc874e5f18b908ee
78266307,pathfinder,servo/pathfinder,2022-10-20T19:35:26Z,2017-01-07T07:50:04Z,2022-08-27T04:32:38Z,9076,2992,171,97,master,9e0331742dedfed41d9e7791a9afbead0e0fbcd5
20462243,nickel.rs,nickel-org/nickel.rs,2022-10-20T14:28:06Z,2014-06-03T22:36:19Z,2022-05-10T11:40:42Z,9611,2969,157,54,master,82deeee13afd6c054a9cbf374db9df5ae4482a3c
337322967,sea-orm,SeaQL/sea-orm,2022-10-23T18:43:20Z,2021-02-09T07:16:15Z,2022-10-23T15:47:56Z,6228,2968,252,101,master,a786dfd6162ba275a32bc12f57344459bf531ebe
87864150,godot-rust,godot-rust/godot-rust,2022-10-23T02:06:29Z,2017-04-10T22:41:13Z,2022-10-19T16:35:33Z,7618,2951,184,52,master,28ff425f3da0272b2d6e30185c48bb01ba15ca4d
135222855,veloren,veloren/veloren,2022-10-23T04:24:44Z,2018-05-29T00:49:57Z,2022-10-22T23:15:51Z,873568,2945,214,1,master,5fb83fd453df1fab45fad81b78be6368e8068ffa
131389850,napi-rs,napi-rs/napi-rs,2022-10-23T12:09:20Z,2018-04-28T08:26:28Z,2022-10-23T16:20:26Z,15692,2933,121,89,main,3dde26bcef162cc1e29305aef4803f9a34fbc748
52353408,winit,rust-windowing/winit,2022-10-23T16:47:39Z,2016-02-23T11:17:06Z,2022-10-22T16:29:04Z,6478,2922,640,428,master,2fb15dbe8aecda68026688a82b6db003f8ba00c8
71287331,tfs,redox-os/tfs,2022-10-22T21:30:25Z,2016-10-18T20:12:47Z,2020-12-14T23:21:37Z,882,2913,135,32,master,facbfb6bb7999bfda79cd90bd83adc23daa14743
31089811,r4cppp,nrc/r4cppp,2022-10-23T11:55:23Z,2015-02-20T23:13:12Z,2022-09-02T13:31:50Z,494,2907,239,48,master,7fdec32cb41a0f4e5cf618f8cbfec94bb14ffd1f
114742422,mullvadvpn-app,mullvad/mullvadvpn-app,2022-10-23T19:53:23Z,2017-12-19T08:59:42Z,2022-10-23T09:22:07Z,68463,2889,239,199,master,3d99c76e9487dee9bb620d5e2640c69c1d7b0042
393045142,rnote,flxzt/rnote,2022-10-23T11:08:06Z,2021-08-05T13:04:32Z,2022-10-23T19:46:11Z,61743,2870,93,78,main,f96dd587c39b4718d6a731ee73eea3bbc28bcba9
20188259,criterion.rs,bheisler/criterion.rs,2022-10-23T19:13:58Z,2014-05-26T14:14:22Z,2022-10-12T13:42:05Z,5133,2869,218,97,master,326ebbb2fe48fbb683096fb1cf680a759b35a27e
10062775,nalgebra,dimforge/nalgebra,2022-10-23T01:14:55Z,2013-05-14T19:10:06Z,2022-10-23T19:43:43Z,6234,2858,364,264,dev,2f1f4414e23f64edab4a51961898986df18bec8f
61008232,weld,weld-project/weld,2022-10-23T19:55:58Z,2016-06-13T05:00:24Z,2022-06-22T01:07:30Z,3015,2842,253,75,master,dcbba9a45ae2a190b31badec530ea54a58437606
283354765,ox,curlpipe/ox,2022-10-23T17:16:22Z,2020-07-29T00:04:40Z,2022-06-17T01:44:42Z,1375,2837,85,34,master,086f66532f053c0feeffa94b92b9ebfd3e9feb33
174381831,flamegraph,flamegraph-rs/flamegraph,2022-10-23T15:17:13Z,2019-03-07T16:31:30Z,2022-10-17T13:33:23Z,895,2830,111,43,main,263cb09fef6c2bc09235bfbe58550e3e870ef70a
130285553,c2rust,immunant/c2rust,2022-10-23T20:15:05Z,2018-04-20T00:05:50Z,2022-10-23T16:14:07Z,78856,2816,159,157,master,26f3208ab93705c8e8142dd5ca184fe41f6b1c8d
86106381,rust-libp2p,libp2p/rust-libp2p,2022-10-23T14:05:06Z,2017-03-24T20:05:11Z,2022-10-23T12:32:08Z,10576,2809,599,219,master,a0adaf6a5475dea597020bd3caccff8c607e7ced
199196552,artichoke,artichoke/artichoke,2022-10-23T13:37:55Z,2019-07-27T17:46:44Z,2022-10-22T23:29:37Z,58807,2793,111,117,trunk,255dd13cf871e32d51658bc32fd302af2bc4652b
109192133,gifski,ImageOptim/gifski,2022-10-23T06:17:10Z,2017-11-01T22:48:43Z,2022-10-06T21:30:53Z,487,2761,106,25,main,607c6449288e12aa8bd3bae54e16cc595fdcc61e
261283923,oso,osohq/oso,2022-10-22T20:13:35Z,2020-05-04T20:05:50Z,2022-10-18T03:58:18Z,106997,2751,135,97,main,f635d0b9bbcd5f878f6d82142d6c32ec89466d60
268163609,qdrant,qdrant/qdrant,2022-10-23T19:44:48Z,2020-05-30T21:37:01Z,2022-10-23T18:50:00Z,5203,2746,128,39,master,b44b2e118c4ad2a1f3aec0953c07697c382efa47
46083140,miri,rust-lang/miri,2022-10-22T15:06:26Z,2015-11-12T21:51:25Z,2022-10-23T11:49:26Z,10724,2736,233,97,master,b51470aaf2c59720561418f9fb05dc4f12bb27a1
415408545,lightningcss,parcel-bundler/lightningcss,2022-10-21T09:10:23Z,2021-10-09T19:54:41Z,2022-10-12T05:36:42Z,9506,2734,77,67,master,865270134da6f25d66ce4a4ec0e4c4b93b90b759
